seed_index,seed_base,maturity,n_int,n_bd,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,final_fit_time_sec,pricing_time_sec,posterior_std_time_sec,series_benchmark_time_sec,total_gpr_price_time_sec,total_gpr_with_std_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
15,20410701,0.5,800,800,0.03048411523531194,0.06497842109393837,0.0010325005183320047,0.0014625292850124478,0.0030152904418323063,17.44640775001608,0.13403187494259328,0.0018676670733839273,0.028660083073191345,0.033580708084627986,17.582307292032056,17.610967375105247,True,Optimization terminated successfully.,44,87,0.01631598947853567
15,20410701,1.0,800,800,0.024729698876413637,0.07123179948161606,0.00045413634857610635,0.0012197283913802962,0.0020012277906734065,14.49277449992951,0.13772700005210936,0.0016808750806376338,0.02864337502978742,0.040488457889296114,14.632182375062257,14.660825750092044,True,Optimization terminated successfully.,37,71,0.14891973023601765
15,20410701,1.5,800,800,0.06931808496608742,0.08825231162807867,0.0015718370854308898,0.001637934382733676,0.004248036489862989,12.94100170803722,0.14056487497873604,0.0017008750000968575,0.027820666902698576,0.04767570807598531,13.083267458016053,13.111088124918751,True,Optimization terminated successfully.,33,63,0.04551774012759109
15,20410701,2.0,800,800,0.07640466188981837,0.13007053592569662,0.0012415356640301579,0.002340224309084189,0.004713031042706047,26.47960741701536,0.14157712506130338,0.0015857090475037694,0.028495999984443188,0.05243158293887973,26.622770251124166,26.65126625110861,True,Optimization terminated successfully.,71,130,0.03197758890253209
15,20410701,2.5,800,800,0.0990950952715355,0.2904632503854572,0.0016541754660480785,0.007406340423955926,0.07521374811311501,29.09991891705431,0.1346591670298949,0.0017832498997449875,0.03807595802936703,0.057150584063492715,29.23636133398395,29.274437292013317,True,Optimization terminated successfully.,76,138,0.028273408721732084
15,20410701,3.0,800,800,0.08797958973270771,0.1290288901416261,0.001621878949357134,0.002564466266094034,0.0056736704942878,16.871652208967134,0.15152166702318937,0.0018743330147117376,0.029170749941840768,0.06276979204267263,17.025048209005035,17.054218958946876,True,Optimization terminated successfully.,40,77,0.061621556881036675
16,20420701,0.5,800,800,0.021786704550816934,0.05835315613441239,0.0008926057013823443,0.0016187099111413428,0.004242977423348469,25.64111454191152,0.13272329093888402,0.0016886249650269747,0.029884290997870266,0.033658624975942075,25.77552645781543,25.8054107488133,True,Optimization terminated successfully.,72,127,0.008274808113404567
16,20420701,1.0,800,800,0.03434223577549374,0.09253003344986155,0.0005591918414907656,0.0015954280763623592,0.006171454952563687,20.023945749970153,0.1388202499365434,0.0018089590594172478,0.02757937496062368,0.04256529198028147,20.164574958966114,20.192154333926737,True,Optimization terminated successfully.,52,98,0.04139809464081355
16,20420701,1.5,800,800,0.02732382701722862,0.11417875311970249,0.000514936421249818,0.002179037707739035,0.007347466922656001,27.487567959004082,0.1510832089697942,0.0015707920538261533,0.028387708007358015,0.0449641669401899,27.640221960027702,27.66860966803506,True,Optimization terminated successfully.,71,131,0.01493464686721016
16,20420701,2.0,800,800,0.02820335468796326,0.09446856069358489,0.0005020838046334125,0.0022541247836254112,0.008979367140375973,15.446249415981583,0.15397933300118893,0.001646124990656972,0.028625625069253147,0.0503947091056034,15.60187487397343,15.630500499042682,True,Optimization terminated successfully.,37,73,0.03006770144160375
16,20420701,2.5,800,800,0.06694754461619147,0.1932819492204061,0.0008142083863716075,0.0028044090034628293,0.006230884993140917,26.520058332942426,0.15389504202175885,0.0017253330443054438,0.028698083944618702,0.056630624923855066,26.67567870800849,26.70437679195311,True,Optimization terminated successfully.,67,127,0.031317708697365554
16,20420701,3.0,800,800,0.07780663808849447,0.25351768687408294,0.0006525003609844897,0.003929096512364373,0.012991125653364455,11.59478762501385,0.1325329999672249,0.0016227910527959466,0.030207625008188188,0.06568200001493096,11.728943416033871,11.75915104104206,True,Optimization terminated successfully.,31,58,0.12142079405689457
17,20430701,0.5,800,800,0.02243803188308766,0.06079910168794278,0.000751576627121217,0.0016871932938505756,0.005959438017512048,18.290428666980006,0.1303178749512881,0.0017233750550076365,0.020620582974515855,0.03352458297740668,18.4224699169863,18.443090499960817,True,Optimization terminated successfully.,49,92,0.00946362174566438
17,20430701,1.0,800,800,0.021689469604883417,0.07989511058349308,0.0003336945237873078,0.0019526073502756614,0.004769086469101591,19.089447749895044,0.13356037496123463,0.0016430410323664546,0.03021970798727125,0.04224424995481968,19.224651165888645,19.254870873875916,True,Optimization terminated successfully.,50,93,0.022187597427566815
17,20430701,1.5,800,800,0.0370492628229792,0.09750578593623516,0.000841262826173566,0.0023322061379307483,0.009520269026119224,14.380512249888852,0.13374995801132172,0.0015649170381948352,0.03059695800766349,0.048372667049989104,14.515827124938369,14.546424082946032,True,Optimization terminated successfully.,38,72,0.03642530498467381
17,20430701,2.0,800,800,0.06760993492838158,0.08711446663038203,0.0012290614747963717,0.002150257145578508,0.005140037184490147,18.17437945806887,0.09188445808831602,0.0014738329919055104,0.021759791998192668,0.04205870802979916,18.26773774914909,18.289497541147284,True,Optimization terminated successfully.,69,127,0.021073188114547385
17,20430701,2.5,800,800,0.03817694438551141,0.06706976237598994,0.0005022328307436306,0.003210681226696796,0.015036070264729171,16.124468374997377,0.09363716701045632,0.0014422499807551503,0.01945804199203849,0.04546391707845032,16.21954779198859,16.239005833980627,True,Optimization terminated successfully.,57,117,0.03279704845009971
17,20430701,3.0,800,800,0.02048972160723221,0.05903960871285063,0.0003265010360827289,0.0027987785365313836,0.008099286579484331,12.381591249955818,0.08979616698343307,0.0013256249949336052,0.020328624988906085,0.049932667054235935,12.472713041934185,12.49304166692309,True,Optimization terminated successfully.,48,90,0.11526959689827332
18,20440701,0.5,800,800,0.009358650807110286,0.03072678374834914,0.00014207682969954145,0.0014617185297517098,0.003255611093500976,14.376648457953706,0.08984566701110452,0.0012491249945014715,0.01868733309675008,0.02586466702632606,14.467743249959312,14.486430583056062,True,Optimization terminated successfully.,55,105,0.017671180395281677
18,20440701,1.0,800,800,0.26146095675277753,0.567634560699787,0.0067506248772984554,0.0011712767695398806,0.001772042802161362,9.158798500080593,0.08988495799712837,0.0014447920257225633,0.019385333987884223,0.032732624909840524,9.250128250103444,9.269513584091328,True,Optimization terminated successfully.,35,67,0.8415202192318179
18,20440701,1.5,800,800,0.05213845402821466,0.12470685699265971,0.0012149801704235117,0.0022754829832859653,0.007606503979809687,19.082496041897684,0.1006464579841122,0.0013352910755202174,0.02078308304771781,0.037492417031899095,19.184477790957317,19.205260874005035,True,Optimization terminated successfully.,72,139,0.02349261909195896
18,20440701,2.0,800,800,0.06085346235000246,0.21396645029106764,0.0009136186000100623,0.0032236074680692477,0.012747760055860891,20.40654308302328,0.0903049580520019,0.0014171660877764225,0.01972075004596263,0.04129479092080146,20.498265207163058,20.51798595720902,True,Optimization terminated successfully.,76,146,0.01683734988178595
18,20440701,2.5,800,800,0.1328493547477507,0.1749995277709271,0.00236558087523007,0.0016966337865197696,0.00254496983920729,13.298434415948577,0.09048304089810699,0.001328082988038659,0.019963374943472445,0.04559483309276402,13.390245539834723,13.410208914778195,True,Optimization terminated successfully.,48,94,0.2728360250176076
18,20440701,3.0,800,800,0.07264359497723716,0.1712797556597252,0.0013048301224157194,0.002671704913625722,0.00543063832719343,17.407046083942987,0.09188666695263237,0.0014295000582933426,0.020419584005139768,0.050188333028927445,17.500362250953913,17.520781834959053,True,Optimization terminated successfully.,66,125,0.03249723911939445
19,20450701,0.5,800,800,0.06115778135297122,0.19150917301104187,0.0020814571929146787,0.0014392809123747563,0.0023483699419909027,9.103237667004578,0.08936041698325425,0.0013353329850360751,0.018528582993894815,0.026011290960013866,9.193933416972868,9.212461999966763,True,Optimization terminated successfully.,34,66,0.055952451237545685
19,20450701,1.0,800,800,0.042856130818673524,0.07430424475057684,0.001080720322523104,0.0017423275573211323,0.004192478337175185,16.548624749993905,0.08916716696694493,0.001433041994459927,0.018992249970324337,0.032123542041517794,16.63922495895531,16.658217208925635,True,Optimization terminated successfully.,65,121,0.023386440793745876
19,20450701,1.5,800,800,0.09067759127196072,0.12846650082038913,0.0017270393209422902,0.0028093061387333158,0.009986574278639178,12.968334542005323,0.09027429099660367,0.001405833987519145,0.02000058302655816,0.03686558303888887,13.060014666989446,13.080015250016004,True,Optimization terminated successfully.,49,95,0.09009406615769197
19,20450701,2.0,800,800,0.025407437798673316,0.07531315092920465,0.0004999484449655373,0.001860016478781898,0.0035557617908101007,15.548104958957992,0.0901204589754343,0.0013200000394135714,0.01911937491968274,0.040784207987599075,15.63954541797284,15.658664792892523,True,Optimization terminated successfully.,58,114,0.04076377618334234
19,20450701,2.5,800,800,0.03413127127138659,0.10031706637043669,0.0005601998231262147,0.0050203213916708445,0.035241552974015065,8.863752832985483,0.08891437493730336,0.0014373749727383256,0.017905874992720783,0.0444961671018973,8.954104582895525,8.972010457888246,True,Optimization terminated successfully.,32,65,0.019335043895322326
19,20450701,3.0,800,800,0.055772891078673136,0.07391630703948948,0.0010845187676801708,0.0018883441744652891,0.002819159165869733,11.420750249992125,0.08859745797235519,0.0012873330852016807,0.017792999977245927,0.04943708295468241,11.510635041049682,11.528428041026928,True,Optimization terminated successfully.,45,84,0.31875763495961856
