maturity,S0,x0,reference_series,series_benchmark_time_sec
0.5,182.0,5.204006687076795,84.55266609960753,0.02193208399694413
0.5,184.0,5.214935757608986,86.54564778138293,0.02193208399694413
0.5,186.0,5.225746673713202,88.53925759211057,0.02193208399694413
0.5,188.0,5.236441962829949,90.53343596834253,0.02193208399694413
0.5,190.0,5.247024072160486,92.52812939387395,0.02193208399694413
0.5,192.0,5.2574953720277815,94.5232897202622,0.02193208399694413
0.5,194.0,5.267858159063328,96.51887357544447,0.02193208399694413
0.5,196.0,5.278114659230517,98.51484184716388,0.02193208399694413
0.5,198.0,5.288267030694535,100.5111592301363,0.02193208399694413
0.5,200.0,5.298317366548036,102.50779382772802,0.02193208399694413
1.0,50.0,3.912023005428146,0.08288494079495476,0.027729874942451715
1.0,52.0,3.9512437185814275,0.12198023159559918,0.027729874942451715
1.0,54.0,3.9889840465642745,0.17540343779542594,0.027729874942451715
1.0,56.0,4.02535169073515,0.24677044631820313,0.027729874942451715
1.0,58.0,4.060443010546419,0.34009766096452737,0.027729874942451715
1.0,60.0,4.0943445622221,0.45972572931920797,0.027729874942451715
1.0,62.0,4.127134385045092,0.610222649617212,0.027729874942451715
1.0,64.0,4.1588830833596715,0.7962721917728125,0.027729874942451715
1.0,66.0,4.189654742026425,1.0225544666320585,0.027729874942451715
1.0,68.0,4.219507705176107,1.2936256520014227,0.027729874942451715
1.0,70.0,4.248495242049359,1.6138034180220449,0.027729874942451715
1.0,72.0,4.276666119016055,1.9870636345712576,0.027729874942451715
1.0,74.0,4.30406509320417,2.4169526640369443,0.027729874942451715
1.0,76.0,4.330733340286331,2.9065181175576917,0.027729874942451715
1.0,78.0,4.356708826689592,3.4582595334703563,0.027729874942451715
1.0,80.0,4.382026634673881,4.074099141240297,0.027729874942451715
1.0,82.0,4.406719247264253,4.755371782306626,0.027729874942451715
1.0,84.0,4.430816798843313,5.502832214013507,0.027729874942451715
1.0,86.0,4.454347296253507,6.316677435598437,0.027729874942451715
1.0,88.0,4.477336814478207,7.19658133329844,0.027729874942451715
1.0,90.0,4.499809670330265,8.141738815687983,0.027729874942451715
1.0,92.0,4.5217885770490405,9.150916661577897,0.027729874942451715
1.0,94.0,4.543294782270004,10.222508488832116,0.027729874942451715
1.0,96.0,4.564348191467836,11.354591531878121,0.027729874942451715
1.0,98.0,4.584967478670572,12.544983251039795,0.027729874942451715
1.0,100.0,4.605170185988092,13.791296156418266,0.027729874942451715
1.0,102.0,4.624972813284271,15.090989587698969,0.027729874942451715
1.0,104.0,4.6443908991413725,16.441417530285275,0.027729874942451715
1.0,106.0,4.663439094112067,17.839871854848752,0.027729874942451715
1.0,108.0,4.68213122712422,19.283620634196517,0.027729874942451715
1.0,110.0,4.700480365792417,20.769941414933825,0.027729874942451715
1.0,112.0,4.718498871295094,22.296149501636815,0.027729874942451715
1.0,114.0,4.736198448394496,23.859621450346488,0.027729874942451715
1.0,116.0,4.7535901911063645,25.457814069907265,0.027729874942451715
1.0,118.0,4.770684624465665,27.08827929864443,0.027729874942451715
1.0,120.0,4.787491742782046,28.74867536511263,0.027729874942451715
1.0,122.0,4.804021044733257,30.436774660188853,0.027729874942451715
1.0,124.0,4.820281565605037,32.150468748357035,0.027729874942451715
1.0,126.0,4.836281906951478,33.88777093297038,0.027729874942451715
1.0,128.0,4.852030263919617,35.64681676734236,0.027729874942451715
